job_id,title,salary,experience,skills,employment_type,work_mode,posted_date,company_id,location_id
19,Full Stack Developer,10.0,0.0,"Java Script, React, Node.js, Rest API, Bootstrap, Firebase, MongoDB, JWT",Full-Time,On-site,2026-06-12,5,1
20,AI Engineer,18.0,1.0,"Python, Machine Learning, Deep Learning, NLP, LLM, LangChain, RAG, MLOps",Full-Time,Remote,2026-06-15,1,4
21,ML Engineer,8.0,0.0,"Python, Machine Learning, SQL, AWS, Feature Engineering, Model Deployment, Linux",Full-Time,On-site,2026-06-11,12,8
22,Data Analyst,7.5,0.0,"Excel, R Programming, Power BI, Tableau, Data Visualization, Business Intelligence, Forecasting",Full-Time,On-site,2026-06-15,10,9
23,Data Engineer,6.0,0.0,"Data Mining, A/B Testing, SQL, Hadoop, Big Data, Google Sheets",Internship,Remote,2026-06-13,11,9
24,Data Scientist,9.0,1.0,"Python, Machine Learning, Feature Engineering, SQL, TensorFlow, Sci-kit Learn, Jupyter",Full-Time,Remote,2026-06-08,6,6
25,Backend Developer,10.0,0.0,"Java, Springboot, Redis, API Design, Caching, Microservices",Full-Time,On-site,2026-06-07,7,3
26,Cloud Engineer,7.0,0.0,"AWS, CI/CD, Networking, Cloud Security, Monitoring, Terraform",Full-Time,On-site,2026-06-01,9,5
27,Software Engineer,6.5,0.0,"Data Structures and Algorithms, Java, C++, OOP, JavaScript, Problem Solving",Full-Time,Remote,2026-06-05,3,2
28,AI Engineer,12.0,0.5,"Machine Learning, Deep Learning, Transformers, LLM, Prompt Engineering, Docker, AWS, NLP",Full-Time,On-site,2026-06-08,8,8
29,Java Developer,6.0,0.0,"Java, Springboot, Redis, Spring Security,",Internship,On-site,2026-06-11,5,8
30,Backend Developer,10.0,0.0,"Java, RestAPI, API Design, AWS, Docker, Linux, Git, MongoDB",Full-Time,On-site,2026-06-12,1,9
31,Data Analyst,5.0,0.0,"Excel, R Programming, Data Visualization, Power BI, Communication, Statistics",Full-Time,Remote,2026-06-10,9,5
32,ML Engineer,13.0,0.0,"Python, Machine Learning, SQL, ML Pipeline, Model Deployment, Feature Engineering, Python Libraries",Full-Time,On-site,2026-06-15,7,3
33,Cloud Engineer,12.5,0.0,"Azure, GCP, Docker, Jenkins, Bash, Cloud Security, Kubernetes, CI/CD",Full-Time,Remote,2026-06-16,2,6
34,Data Scientist,11.0,0.0,"Python, SQL, Machine Learning, TensorFlow, PyTorch, Big Data, Data Mining, A/B Testing",Full-Time,Remote,2026-06-15,11,4
35,Data Engineer,10.0,0.0,"Data Warehousing, Data Pipelines, Redshift, Big Data, Data Visualization",Full-Time,On-site,2026-06-21,2,1
36,Software Engineer,10.0,1.0,"Java, C++, Testing, Debugging, Data Structures and Algroithms, Problem Solving, OOP, Docker",Full-Time,On-site,2026-06-26,4,7
37,Full Stack Developer,3.5,0.0,"HTML, CSS, Javascript, Node.js, Express.js, Firebase, JWT, Rest API, MongoDB",Internship,Remote,2026-06-25,3,2
38,AI Engineer,12.0,0.0,"Python, Machine Learning, Deep Learning, NLP, LLM, LangChain, Vector Databases",Full-Time,On-site,2026-06-06,10,8
39,Backend Developer,4.0,0.0,"Java, Springboot, MySQL, System Design, Nginx, Caching, Junit, MongoDB",Internship,Remote,2026-06-04,6,4
40,Java Developer,5.0,0.0,"Java, Springboot, OOP, Design Patterns, Maven, Rest API, Redis",Full-Time,Remote,2026-06-03,9,9
41,Data Engineer,10.5,0.0,"SQL, Spark, Snowflake, Linux, Data Mining, Gitics, Statistics,",Full-Time,Remote,2026-06-19,5,3
42,Software Engineer,11.0,0.0,"Java, Python, C++, Rest API, Linux, Data Structures and Algorithms, System Design, Testing, Debugging",Full-Time,On-site,2026-06-14,7,6
43,Data Analyst,7.0,0.0,"Excel, Communication, Reporting, Business Intelligence, ETL, Dashboarding",Full-Time,On-site,2026-06-30,4,6
44,Data Scientist,4.0,0.0,"Python, SQL, Machine Learning, Data Visualization, Python Libraries",Internship,Remote,2026-06-14,8,8
45,AI Engineer,10.0,0.0,"Python, Deep Learning, Machine Learning, Transformers, Model Deployment, LangChain, RAG, LLM, NLP",Full-Time,On-site,2026-06-20,6,5
46,ML Engineer,18.0,1.0,"Python, SQL, Machine Learning, Deep Learning, Computer Vision, Spark, Kafka, CI/CD, Azure",Full-Time,On-site,2026-06-06,2,1
47,Full Stack Developer,6.0,0.0,"JavaScript, React, Node.js, Bootstrap, Next.js, Tailwind CSS, MongoDB, JWT, Redux",Full-Time,On-site,2026-06-18,9,4
48,Cloud Engineer,16.0,1.0,"CI/CD, Networking, Bash, DNS, Jenkins, GCP, Kubernetes, Terraform",Full-Time,Remote,2026-06-26,10,7
49,Data Engineer,7.0,0.0,"Data Mining, Data Pipelines, Data Cleaning, Data Warehousing, PySpark, Redshift, Snowflake, Airflow",Full-Time,On-site,2026-06-25,3,9
50,ML Engineer,6.0,0.0,"MLOps, NLP, Deep Learning, LLM, Feature Engineering, Python, TensorFlow, PyTorch",Internship,On-site,2026-06-04,5,2
51,Data Analyst,3.4,0.0,"Problem Solving, Power BI, Forecasting, Communication, Tableau, Python",Internship,On-site,2026-06-15,3,8
52,Data Analyst,3.5,0.5,"Forecasting, Communication, Python, MySQL, ETL, A/B Testing, Problem Solving",Internship,On-site,2026-06-30,4,3
53,Java Developer,4.1,0.5,"REST API, Microservices, OOP, System Design, Kafka, AWS, Hibernate",Internship,Remote,2026-06-24,8,7
54,Data Scientist,10.3,0.0,"A/B Testing, Python, AWS, SQL, Power BI",Full-Time,On-site,2026-06-20,7,4
55,Java Developer,10.6,0.0,"Spring Boot, Redis, Git, MySQL, JUnit",Full-Time,On-site,2026-06-20,3,10
56,Software Engineer,3.6,0.5,"Git, Java, System Design, Problem Solving, AWS, OOP, C++, Data Structures",Internship,Remote,2026-06-04,6,8
57,Java Developer,3.6,0.5,"Design Patterns, Spring Security, Linux, Redis, Spring Boot",Internship,On-site,2026-06-10,9,7
58,AI Engineer,6.6,0.5,"Deep Learning, Docker, Kubernetes, MLOps, TensorFlow, RAG, Linux",Internship,On-site,2026-06-02,11,10
59,Software Engineer,3.5,0.5,"Problem Solving, Debugging, Docker, Java, System Design, JavaScript",Internship,On-site,2026-06-30,6,8
60,Data Engineer,5.3,0.0,"Data Cleaning, ETL, Big Data, Airflow, ETL, Python, Business Intelligence, AWS",Internship,On-site,2026-06-05,2,9
61,ML Engineer,13.0,2.0,"Python, Feature Engineering, Kafka, PyTorch, Model Deployment",Full-Time,On-site,2026-06-27,1,10
62,Java Developer,5.8,1.0,"Docker, Maven, Java, Design Patterns, MySQL, JUnit, Spring Security",Full-Time,Remote,2026-06-21,12,8
63,AI Engineer,5.8,0.5,"Deep Learning, NLP, MLOps, Vector Databases, Prompt Engineering, Computer Vision, TensorFlow, Python",Internship,Remote,2026-06-09,10,1
64,Backend Developer,5.2,0.0,"Git, Java, MongoDB, System Design, JUnit, CI/CD, REST API, Caching",Internship,On-site,2026-06-17,5,5
65,Java Developer,5.8,0.0,"Linux, AWS, CI/CD, Docker, Git, Redis, MySQL, Kafka",Full-Time,Remote,2026-06-28,6,2
66,Data Analyst,3.7,0.5,"Data Visualization, Data Cleaning, Reporting, Problem Solving, Data Mining, Python",Internship,On-site,2026-06-14,12,7
67,Backend Developer,10.6,2.0,"MySQL, Microservices, Spring Security, PostgreSQL, Nginx",Full-Time,On-site,2026-06-22,7,3
68,AI Engineer,17.0,2.0,"Model Deployment, Deep Learning, NLP, Transformers, MLOps, Git, LangChain",Full-Time,On-site,2026-06-10,10,4
69,Data Scientist,5.5,0.0,"A/B Testing, Power BI, Jupyter, AWS, SQL",Internship,Remote,2026-06-03,2,4
70,Data Scientist,10.9,0.0,"AWS, A/B Testing, Data Visualization, Python, NumPy",Full-Time,Remote,2026-06-06,2,9
71,ML Engineer,5.0,0.5,"MLOps, PyTorch, CI/CD, Python, Git",Internship,Remote,2026-06-19,1,5
72,Data Scientist,10.2,0.0,"PyTorch, Deep Learning, SQL, A/B Testing, Statistics, Python, NumPy, Big Data",Full-Time,On-site,2026-06-03,2,8
73,AI Engineer,5.9,0.5,"Git, Kubernetes, Docker, LLMs, Deep Learning, Prompt Engineering, Machine Learning",Internship,Remote,2026-06-28,7,3
74,Software Engineer,3.1,0.5,"MySQL, CI/CD, Problem Solving, Testing, Git",Internship,Remote,2026-06-27,7,8
75,Cloud Engineer,9.1,1.0,"Git, Docker, Cloud Security, CI/CD, Bash",Full-Time,Remote,2026-06-22,1,4
76,Java Developer,9.9,0.0,"Maven, JPA, MySQL, Spring Security, Git, REST API",Full-Time,Remote,2026-06-30,3,3
77,Software Engineer,4.9,0.5,"JavaScript, Git, Java, AWS, REST API, Data Structures, Debugging, Linux",Internship,Remote,2026-06-23,9,1
78,Cloud Engineer,6.1,0.0,"Monitoring, Jenkins, Bash, Load Balancing, AWS, Python, Docker",Internship,Remote,2026-06-28,9,2
79,Data Scientist,4.4,0.0,"Data Visualization, Scikit-Learn, PyTorch, Power BI, Data Mining, Python, NumPy",Internship,Remote,2026-06-04,2,2
80,ML Engineer,5.4,0.5,"MLOps, Deep Learning, AWS, Model Deployment, Linux",Internship,Remote,2026-06-21,11,5
81,Backend Developer,5.1,0.5,"Spring Security, Spring Boot, PostgreSQL, Kafka, Nginx",Internship,Remote,2026-06-21,2,1
82,Cloud Engineer,15.9,2.0,"Git, Jenkins, Load Balancing, AWS, Bash, Linux, Networking",Full-Time,On-site,2026-06-03,7,10
83,Cloud Engineer,5.6,0.0,"CI/CD, AWS, Cost Optimization, GCP, Terraform, Infrastructure as Code, Git",Internship,On-site,2026-06-17,9,10
84,ML Engineer,14.6,1.0,"Azure, PyTorch, Kafka, Spark, AWS",Full-Time,On-site,2026-06-29,7,2
85,AI Engineer,6.3,0.0,"Linux, Git, LLMs, Transformers, Machine Learning, Docker, RAG, TensorFlow",Internship,On-site,2026-06-16,10,7
86,Backend Developer,6.4,0.0,"Redis, CI/CD, Caching, Spring Security, Java, REST API",Full-Time,Remote,2026-06-15,7,3
87,Data Analyst,9.0,2.0,"Tableau, Power BI, Dashboarding, Pandas, R Programming, A/B Testing, Python, Excel",Full-Time,On-site,2026-06-05,12,4
88,ML Engineer,17.7,2.0,"Linux, Spark, Python, Docker, Model Deployment, NLP, Machine Learning, Kafka",Full-Time,Remote,2026-06-15,10,7
89,Java Developer,4.9,0.0,"REST API, Spring Security, JUnit, Microservices, OOP, Design Patterns, Hibernate, Git",Internship,On-site,2026-06-07,9,4
90,Software Engineer,5.2,0.0,"REST API, Docker, C++, Microservices, Linux, Debugging",Internship,On-site,2026-06-30,1,4
91,AI Engineer,12.0,2.0,"AWS, Deep Learning, Python, Machine Learning, TensorFlow, Docker, Model Deployment, Vector Databases",Full-Time,Remote,2026-06-28,2,5
92,Software Engineer,5.0,0.5,"Git, Linux, CI/CD, Microservices, JavaScript, Data Structures",Internship,On-site,2026-06-19,6,4
93,AI Engineer,5.0,0.0,"Computer Vision, RAG, Vector Databases, MLOps, Docker, Model Deployment, PyTorch, Machine Learning",Internship,Remote,2026-06-03,7,9
94,AI Engineer,14.7,2.0,"Transformers, Computer Vision, LLMs, Vector Databases, Kubernetes",Full-Time,On-site,2026-06-13,7,2
95,Data Scientist,10.6,0.0,"SQL, Big Data, A/B Testing, Data Visualization, Data Mining, Tableau, Pandas",Full-Time,Remote,2026-06-08,10,2
96,Full Stack Developer,12.8,2.0,"CSS, Firebase, CI/CD, JWT, REST API, Git",Full-Time,On-site,2026-06-29,2,1
97,Cloud Engineer,14.1,2.0,"Serverless, CI/CD, Jenkins, Monitoring, Linux, Terraform",Full-Time,Remote,2026-06-03,7,5
98,Data Scientist,11.4,1.0,"Tableau, SQL, A/B Testing, PyTorch, NumPy, Pandas, Feature Engineering, Scikit-Learn",Full-Time,Remote,2026-06-18,2,7
99,Data Engineer,4.1,0.5,"NoSQL, CI/CD, Kafka, PySpark, Data Visualization, Dashboarding",Internship,On-site,2026-06-05,7,1
100,ML Engineer,4.7,0.5,"Kubernetes, TensorFlow, Model Deployment, Kafka, PyTorch, Feature Engineering, Azure",Internship,Remote,2026-06-12,7,10
101,ML Engineer,16.3,0.0,"Feature Engineering, CI/CD, Deep Learning, AWS, TensorFlow",Full-Time,Remote,2026-06-23,1,2
102,Full Stack Developer,5.3,0.5,"HTML, Firebase, MongoDB, REST API, Redux, AWS, JWT",Internship,On-site,2026-06-02,4,9
103,Cloud Engineer,4.9,0.5,"AWS, Cloud Security, Python, DNS, Terraform, Load Balancing, Jenkins",Internship,Remote,2026-06-20,9,3
104,Software Engineer,7.1,2.0,"Algorithms, C++, System Design, AWS, REST API, Data Structures",Full-Time,On-site,2026-06-23,1,9
105,ML Engineer,4.3,0.5,"TensorFlow, Machine Learning, SQL, Kubernetes, PyTorch, MLOps, Feature Engineering",Internship,On-site,2026-06-13,7,5
106,Data Scientist,5.3,0.0,"PyTorch, AWS, Deep Learning, Data Mining, Data Visualization",Internship,On-site,2026-06-21,1,8
107,Data Scientist,14.1,1.0,"Scikit-Learn, A/B Testing, Big Data, Tableau, NumPy",Full-Time,Remote,2026-06-21,1,4
108,Full Stack Developer,11.7,1.0,"AWS, Tailwind CSS, JavaScript, CSS, JWT",Full-Time,Remote,2026-06-09,1,3
109,Java Developer,3.7,0.0,"Git, Java, Spring Boot, Linux, Design Patterns",Internship,On-site,2026-06-30,8,7
110,Backend Developer,4.5,0.5,"Caching, Docker, PostgreSQL, MySQL, Microservices, Kafka",Internship,On-site,2026-06-12,2,9
111,Java Developer,11.3,2.0,"JUnit, JPA, AWS, Redis, Maven, OOP, Linux",Full-Time,On-site,2026-06-11,8,1
112,Software Engineer,6.3,2.0,"Testing, OOP, Data Structures, SQL, Debugging, MySQL",Full-Time,Remote,2026-06-02,1,2
113,Data Analyst,3.9,0.5,"Data Mining, Communication, R Programming, MySQL, Pandas",Internship,Remote,2026-06-13,8,2
114,Backend Developer,3.3,0.0,"MySQL, AWS, API Design, Linux, Java, System Design",Internship,Remote,2026-06-22,4,5
115,ML Engineer,13.3,0.0,"PyTorch, Deep Learning, Kafka, Model Deployment, CI/CD, Azure, NLP, Linux",Full-Time,On-site,2026-06-15,2,7
116,Data Scientist,5.9,0.5,"Python, TensorFlow, Jupyter, Feature Engineering, SQL, PyTorch, Statistics",Internship,Remote,2026-06-15,1,1
117,Java Developer,3.2,0.0,"Linux, Spring Boot, MySQL, Java, System Design, Microservices",Internship,On-site,2026-06-10,9,7
118,Full Stack Developer,8.7,0.0,"Bootstrap, MongoDB, Tailwind CSS, REST API, Express.js, Git",Full-Time,Remote,2026-06-11,4,1
119,AI Engineer,18.0,0.0,"Deep Learning, AWS, RAG, Computer Vision, NLP",Full-Time,On-site,2026-06-22,10,7
120,AI Engineer,12.6,2.0,"NLP, Linux, PyTorch, MLOps, LangChain, TensorFlow, Computer Vision, AWS",Full-Time,Remote,2026-06-15,7,3
121,Full Stack Developer,13.5,1.0,"React, JavaScript, Docker, Bootstrap, Redux, Node.js, Express.js",Full-Time,On-site,2026-06-26,7,5
122,Software Engineer,7.6,2.0,"Python, Testing, OOP, Microservices, Data Structures, Debugging, Java",Full-Time,Remote,2026-06-20,9,2
123,Java Developer,11.6,1.0,"Spring Boot, System Design, JUnit, REST API, Spring Security, Microservices",Full-Time,Remote,2026-06-07,12,9
124,ML Engineer,16.3,0.0,"Model Deployment, NLP, Deep Learning, CI/CD, Azure, Git",Full-Time,On-site,2026-06-30,11,10
125,Data Engineer,11.3,0.0,"Big Data, Excel, Data Cleaning, Tableau, Data Visualization, CI/CD, Airflow, Problem Solving",Full-Time,Remote,2026-06-04,1,2
126,AI Engineer,13.1,0.0,"Model Deployment, LangChain, TensorFlow, RAG, AWS, Linux, LLMs, Computer Vision",Full-Time,On-site,2026-06-26,11,1
127,Java Developer,3.3,0.0,"OOP, Java, Microservices, Redis, JPA",Internship,Remote,2026-06-16,9,10
128,Data Scientist,4.7,0.5,"Data Mining, SQL, Machine Learning, A/B Testing, Statistics, Big Data, Deep Learning",Internship,Remote,2026-06-13,10,5
129,Full Stack Developer,5.4,0.5,"Node.js, AWS, TypeScript, Firebase, Bootstrap, Docker, CSS, Express.js",Internship,On-site,2026-06-06,1,1
130,Java Developer,7.7,1.0,"Git, Maven, JUnit, OOP, Redis, Hibernate",Full-Time,On-site,2026-06-10,8,8
131,Backend Developer,5.8,0.5,"MySQL, Microservices, System Design, CI/CD, Redis, Linux, JUnit",Internship,On-site,2026-06-26,7,7
132,Data Analyst,5.0,0.0,"R Programming, Google Sheets, Power BI, Data Cleaning, SQL, Excel, Forecasting",Full-Time,On-site,2026-06-09,1,8
133,Java Developer,4.5,0.0,"Maven, Linux, AWS, CI/CD, Docker, MySQL, Microservices",Internship,On-site,2026-06-01,12,7
134,ML Engineer,4.9,0.0,"PyTorch, Linux, Git, SQL, MLOps, NLP",Internship,Remote,2026-06-03,11,5
135,Data Engineer,15.6,2.0,"Hadoop, Dashboarding, Python, NoSQL, Statistics, Tableau",Full-Time,Remote,2026-06-21,12,9
136,Full Stack Developer,4.9,0.5,"Redux, JWT, Firebase, Next.js, Docker, Bootstrap, CSS, JavaScript",Internship,Remote,2026-06-22,6,1
137,Data Analyst,3.3,0.0,"Forecasting, Data Visualization, A/B Testing, Problem Solving, Power BI, Pandas",Internship,On-site,2026-06-22,3,8
138,Data Scientist,9.9,2.0,"Feature Engineering, Big Data, Data Visualization, AWS, Jupyter, Power BI, Scikit-Learn",Full-Time,Remote,2026-06-30,4,8
139,Software Engineer,5.3,0.5,"Testing, Linux, AWS, Data Structures, System Design, Debugging",Internship,On-site,2026-06-05,3,7
140,Backend Developer,13.3,1.0,"Redis, Git, Microservices, Docker, Spring Boot, System Design",Full-Time,On-site,2026-06-03,1,8
141,ML Engineer,17.7,1.0,"PyTorch, Feature Engineering, Git, Spark, Model Deployment, Azure, TensorFlow, CI/CD",Full-Time,Remote,2026-06-17,10,2
142,Backend Developer,14.8,0.0,"AWS, Java, API Design, JUnit, REST API",Full-Time,On-site,2026-06-15,5,9
143,Data Analyst,3.8,0.5,"Tableau, Communication, Statistics, SQL, Google Sheets",Internship,On-site,2026-06-21,1,7
144,Data Analyst,3.2,0.5,"Problem Solving, Python, R Programming, Data Cleaning, A/B Testing, MySQL, Forecasting, Dashboarding",Internship,On-site,2026-06-09,8,3
145,Cloud Engineer,4.3,0.5,"Kubernetes, Git, GCP, Terraform, Cost Optimization, Jenkins",Internship,On-site,2026-06-06,1,3
146,Data Scientist,9.5,0.0,"Data Visualization, Machine Learning, Azure, Tableau, Big Data, Pandas",Full-Time,Remote,2026-06-05,10,5
147,Full Stack Developer,10.3,2.0,"Bootstrap, Next.js, Docker, CI/CD, Node.js, CSS",Full-Time,Remote,2026-06-20,1,2
148,Data Engineer,11.1,2.0,"Kafka, MySQL, ETL, Big Data, Excel",Full-Time,Remote,2026-06-22,12,7
149,Java Developer,8.3,2.0,"Microservices, Java, Design Patterns, System Design, Spring Boot, REST API",Full-Time,On-site,2026-06-08,9,8
150,Data Engineer,12.6,2.0,"Reporting, Statistics, NoSQL, Docker, Forecasting, Gitics, Dashboarding",Full-Time,Remote,2026-06-19,2,7
151,Java Developer,3.4,0.0,"Java, Redis, REST API, Microservices, System Design",Internship,On-site,2026-06-18,3,8
152,Cloud Engineer,14.3,0.0,"Load Balancing, Networking, Linux, Cost Optimization, Azure, Serverless, Infrastructure as Code, DNS",Full-Time,Remote,2026-06-17,2,2
153,Software Engineer,4.2,0.0,"CI/CD, Problem Solving, AWS, MySQL, Debugging, Java, Docker",Internship,Remote,2026-06-11,2,5
154,Java Developer,4.3,0.5,"Linux, MySQL, JPA, Docker, Kafka, CI/CD, Git",Internship,On-site,2026-06-05,8,4
155,Data Scientist,9.6,2.0,"NumPy, A/B Testing, Data Mining, Statistics, Feature Engineering, Jupyter, PyTorch",Full-Time,On-site,2026-06-14,4,2
156,Cloud Engineer,8.7,2.0,"Networking, Azure, Serverless, Bash, AWS, DNS, Cost Optimization",Full-Time,On-site,2026-06-28,2,1
157,ML Engineer,17.7,2.0,"Machine Learning, AWS, Computer Vision, CI/CD, Kubernetes, Python, Model Deployment, Azure",Full-Time,On-site,2026-06-19,2,4
158,Java Developer,7.3,1.0,"Hibernate, Spring Security, JUnit, MySQL, REST API, Microservices, Git",Full-Time,On-site,2026-06-07,6,7
159,Full Stack Developer,9.9,0.0,"HTML, JavaScript, Next.js, Node.js, Docker",Full-Time,On-site,2026-06-24,2,7
160,Software Engineer,4.6,0.0,"Linux, CI/CD, REST API, C++, MySQL, SQL, Docker, System Design",Internship,Remote,2026-06-17,7,1
161,Data Analyst,4.3,1.0,"MySQL, Data Visualization, Reporting, Python, Pandas, Data Mining, Tableau",Full-Time,Remote,2026-06-08,1,3
162,AI Engineer,18.3,0.0,"LLMs, Vector Databases, Docker, Prompt Engineering, Transformers",Full-Time,Remote,2026-06-23,2,9
163,Full Stack Developer,3.9,0.0,"SQL, Redux, Git, JavaScript, CSS, JWT, MongoDB, Docker",Internship,Remote,2026-06-16,2,7
164,Full Stack Developer,13.4,2.0,"MongoDB, Node.js, Docker, React, SQL, HTML, CSS",Full-Time,On-site,2026-06-17,2,3
165,Software Engineer,12.2,0.0,"JavaScript, Java, REST API, Debugging, AWS, Algorithms",Full-Time,Remote,2026-06-23,2,4
166,AI Engineer,7.0,0.5,"RAG, Computer Vision, MLOps, Deep Learning, Machine Learning, Model Deployment, NLP, LLMs",Internship,On-site,2026-06-06,11,1
167,Data Scientist,5.1,0.5,"TensorFlow, Azure, PyTorch, Jupyter, AWS, Deep Learning, Data Visualization, SQL",Internship,Remote,2026-06-17,4,10
168,AI Engineer,14.2,2.0,"Computer Vision, Kubernetes, RAG, LLMs, TensorFlow, Transformers",Full-Time,Remote,2026-06-06,7,10
169,Java Developer,6.4,1.0,"Docker, MySQL, Java, Git, Spring Boot",Full-Time,Remote,2026-06-20,12,3
170,Java Developer,5.2,0.0,"Git, Docker, Spring Boot, Design Patterns, Spring Security, System Design, JUnit, Hibernate",Full-Time,Remote,2026-06-28,8,5
171,Backend Developer,6.4,0.0,"Caching, JUnit, Kafka, API Design, MongoDB, Redis",Full-Time,On-site,2026-06-19,1,8
172,Data Scientist,4.3,0.0,"Machine Learning, NumPy, SQL, Data Visualization, Pandas, Jupyter",Internship,Remote,2026-06-18,10,3
173,Backend Developer,13.9,0.0,"Nginx, MongoDB, Spring Boot, Java, CI/CD",Full-Time,Remote,2026-06-07,1,4
174,Full Stack Developer,4.2,0.5,"Next.js, Docker, React, Node.js, TypeScript, Bootstrap",Internship,On-site,2026-06-28,6,8
175,Full Stack Developer,8.0,2.0,"Next.js, Express.js, JavaScript, Redux, SQL",Full-Time,On-site,2026-06-24,2,5
176,Backend Developer,5.4,0.5,"MongoDB, Kafka, Linux, REST API, Spring Boot",Internship,On-site,2026-06-14,2,9
177,Data Analyst,2.6,0.5,"SQL, Google Sheets, Reporting, Power BI, Data Mining, Tableau",Internship,On-site,2026-06-30,12,4
178,Cloud Engineer,6.7,0.5,"Linux, Kubernetes, Terraform, Git, Infrastructure as Code",Internship,On-site,2026-06-02,7,3
179,ML Engineer,7.0,0.5,"PyTorch, MLOps, CI/CD, Feature Engineering, Kafka, Linux",Internship,Remote,2026-06-15,11,1
180,Data Analyst,6.1,0.0,"SQL, Communication, Statistics, R Programming, Reporting",Full-Time,On-site,2026-06-18,8,1
181,AI Engineer,15.9,2.0,"Prompt Engineering, Machine Learning, PyTorch, Vector Databases, Kubernetes, RAG, Deep Learning",Full-Time,Remote,2026-06-14,10,5
182,ML Engineer,5.0,0.5,"Git, Spark, MLOps, Deep Learning, TensorFlow, SQL, CI/CD",Internship,On-site,2026-06-22,11,4
183,ML Engineer,12.8,2.0,"NLP, PyTorch, Feature Engineering, Deep Learning, Computer Vision, Spark, Machine Learning",Full-Time,Remote,2026-06-29,1,5
184,Java Developer,4.5,0.0,"JUnit, Spring Security, REST API, Design Patterns, Docker, Hibernate",Internship,On-site,2026-06-06,8,4
185,Data Scientist,11.1,0.0,"Feature Engineering, Data Mining, PyTorch, Python, Tableau, Deep Learning",Full-Time,On-site,2026-06-06,10,10
186,Data Analyst,8.5,2.0,"Google Sheets, Forecasting, Data Mining, Business Intelligence, Excel, Dashboarding, Communication",Full-Time,Remote,2026-06-09,3,8
187,Software Engineer,10.0,1.0,"REST API, MySQL, Linux, Microservices, C++",Full-Time,Remote,2026-06-06,6,7
188,Data Engineer,11.0,2.0,"MySQL, CI/CD, Data Pipelines, Spark, Google Sheets, AWS, Problem Solving",Full-Time,Remote,2026-06-05,12,10
189,Backend Developer,4.7,0.5,"Spring Boot, Java, JUnit, Spring Security, AWS",Internship,Remote,2026-06-10,7,1
190,ML Engineer,14.7,1.0,"Kafka, Model Deployment, PyTorch, Azure, Git, Deep Learning, Python",Full-Time,Remote,2026-06-28,10,4
191,Data Analyst,4.9,1.0,"Pandas, Problem Solving, MySQL, Dashboarding, Data Mining, R Programming, Data Cleaning, Google Sheets",Full-Time,Remote,2026-06-10,8,1
192,Java Developer,10.9,2.0,"Spring Boot, Spring Security, Git, JUnit, Java, Redis, System Design",Full-Time,On-site,2026-06-09,8,2
